Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mongolia,MNG,Coal,GCP,CO2,0.79875,0.88669,1.4216,1.0259,1.4106,1.341,1.3399,1.4363,1.7001,1.876,1.9786,2.091,2.246,2.334,2.5025,2.7883,3.0253,3.5248,4.0267,4.4591,4.9098,4.5324,4.5031,4.7192,5.4819,6.5852,7.0495,7.6934,8.6516,7.8483,7.306,10.1713,9.1936,7.5925,6.8004,6.8407,6.8302,6.5251,6.434,6.2984,6.1366,6.3564,6.7747,6.3797,6.7931,6.8114,7.372,9.5704,9.3367,10.6439,11.1789,18.2028,31.3968,39.7907,26.0144,19.6971,22.5336,30.0709,40.9452,41.7618,31.5842,32.4985,32.1948
Mongolia,MNG,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,MNG,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129,0.014509,0.025476,0.035474,0.016598,0.006065,0.0025075,0,0.00016374,0,0
Mongolia,MNG,Oil,GCP,CO2,0.49464,0.50563,0.5496,0.57525,0.63387,0.61555,0.61304,0.68883,0.74379,0.76944,0.82074,0.8951,0.96363,1.0699,1.1615,1.1945,1.2945,1.3923,1.6671,1.7441,1.876,2.0005,2.0775,2.1911,0.89351,2.3623,2.4036,2.6133,2.6849,2.4549,2.356,1.7038,1.6995,1.5749,1.0332,0.9563,1.0657,1.0484,1.1468,1.1505,1.261,1.4223,1.3667,1.4906,1.6525,1.6305,1.821,2.2753,2.4578,2.2827,2.4219,3.0081,3.4332,3.5764,3.4039,3.3677,2.8872,3.7589,3.9535,5.0054,4.9679,5.1843,5.1259
Mongolia,MNG,Total fossil fuels and cement,GCP,CO2,1.2934,1.3923,1.9712,1.6012,2.0445,1.9566,1.9529,2.1506,2.4802,2.6818,2.8465,3.0324,3.2759,3.4721,3.7408,4.0546,4.39,4.9607,5.7638,6.2773,6.8552,6.6147,6.7123,6.9691,6.4247,8.998,9.5951,10.4825,11.4929,10.459,9.7911,11.9598,10.9426,9.193,7.8648,7.8371,7.9354,7.6151,7.6215,7.4876,7.4319,7.804,8.1966,7.931,8.5011,8.5151,9.2812,11.9578,11.9178,13.0264,13.7723,21.3679,34.9999,43.478,29.6261,23.2823,25.6291,34.1354,45.3156,47.2545,37.0768,38.2567,37.8945
Montenegro,MNE,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,MNE,Coal,GCP,CO2,0.48927,0.51416,0.52349,0.57906,0.65095,0.65015,0.62586,0.59359,0.6104,0.6164,0.7969,0.87824,0.83099,0.86534,0.8839,0.94323,0.95016,0.90367,0.94883,1.0047,0.98765,1.289,1.133,1.266,1.3797,1.4162,1.4503,1.427,1.4467,1.4648,1.4165,0.89902,1.182,1.0732,1.0562,1.1139,1.1196,1.0926,1.2458,0.9591,1.2296,1.1839,1.2215,1.2889,1.3446,0.99346,1.2568,1.0241,1.5117,0.81707,1.6232,1.677,1.5059,1.4521,1.418,1.4949,1.1835,1.2018,1.4216,1.4546,1.5132,1.4363,1.4106
Montenegro,MNE,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,MNE,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029207,0.0028248,0.0028483,0.0024764,0.0023979,0.0027649,0.002781,0.0033243,0.0033964,0.0035881,0.0034961,0.0023125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,MNE,Oil,GCP,CO2,0.042631,0.043362,0.048626,0.057402,0.070134,0.091762,0.10932,0.14899,0.18382,0.20708,0.27921,0.28153,0.25603,0.43321,0.42033,0.41765,0.45445,0.46229,0.57761,0.65563,0.64205,0.48495,0.49646,0.4893,0.47157,0.4719,0.52171,0.49768,0.53939,0.51497,0.542,0.48674,0.30125,0.22043,0.20041,0.21339,0.43338,0.57716,0.51173,0.25276,0.2912,0.48334,0.54479,0.6003,0.69664,0.75737,0.80608,1.0314,1.0934,0.8647,0.79875,0.73025,0.70715,0.69863,0.68883,0.74379,0.83173,0.90134,0.97829,1.0223,0.89402,0.86846,0.88186
Montenegro,MNE,Total fossil fuels and cement,GCP,CO2,0.5319,0.55752,0.57212,0.63646,0.72108,0.74192,0.73517,0.74258,0.79423,0.82347,1.0761,1.1598,1.087,1.2985,1.3042,1.3609,1.4046,1.366,1.5264,1.6603,1.6326,1.7768,1.6323,1.7577,1.8537,1.8909,1.9748,1.928,1.9894,1.9834,1.962,1.3881,1.4833,1.2936,1.2567,1.3273,1.553,1.6698,1.7576,1.2119,1.5208,1.6673,1.7662,1.8892,2.0413,1.7508,2.0628,2.0555,2.6051,1.6818,2.4219,2.4072,2.2131,2.1508,2.1068,2.2387,2.0152,2.1031,2.3999,2.4769,2.4072,2.3048,2.2925
Morocco,MAR,Cement,GCP,CO2,0.28711,0.31225,0.34567,0.37433,0.45792,0.38887,0.42521,0.42521,0.49063,0.57422,0.69415,0.72605,0.75494,0.78602,0.9236,0.97446,1.1096,1.3618,1.3288,1.539,1.6564,1.6703,1.7247,1.7614,1.6332,1.6701,1.6826,1.7018,1.8743,1.8531,1.8419,2.5143,2.745,2.7317,2.714,2.7179,2.7777,3.0321,3.0861,3.1133,3.3264,4.0788,4.132,4.184,4.3948,4.3641,4.4721,5.0037,5.4555,5.5983,5.3592,5.1911,5.8375,6.0725,5.1714,5.2499,5.2049,5.0553,4.8837,4.9968,4.4895,5.11,5.11
Morocco,MAR,Coal,GCP,CO2,0.8757,0.86387,0.79237,0.84638,0.99294,0.7731,1.1908,1.1835,1.0626,1.0589,1.2091,1.2708,1.5872,1.5645,1.5535,1.7655,1.9126,1.8069,1.8242,1.7738,1.7038,1.8027,2.0152,2.4952,2.1467,2.4549,4.0186,4.5206,4.4298,4.7786,4.2209,4.8739,4.1837,4.7626,5.3091,6.3139,8.0508,7.6825,8.5701,8.2953,10.0284,12.7727,13.1049,12.2341,13.6887,14.0844,14.6988,15.0785,14.1211,13.1684,13.2234,11.4647,11.4617,11.2118,15.2999,16.8434,16.2352,16.8764,19.5193,25.2596,25.3549,28.0715,25.3549
Morocco,MAR,Gas,GCP,CO2,0.01832,0.018302,0.018342,0.021984,0.021984,0.021984,0.025648,0.021984,0.021984,0.080608,0.0916,0.098884,0.1063,0.13557,0.12091,0.14651,0.16488,0.13194,0.16117,0.14293,0.12824,0.1832,0.15022,0.16122,0.16118,0.16488,0.17584,0.14287,0.16122,0.11727,0.10992,0.073291,0.047625,0.047626,0.043968,0.025651,0.03298,0.065944,0.065952,0.076944,0.087936,0.084272,0.084264,0.080608,0.098928,0.86837,1.0954,1.2422,1.1139,1.2091,1.3044,1.6378,2.3964,2.3486,2.2459,2.323,2.3633,2.345,2.1143,2.0042,1.5572,1.5637,0.43446
Morocco,MAR,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,MAR,Oil,GCP,CO2,2.4549,2.577,1.9186,2.7114,2.9422,3.0704,3.8179,3.7776,4.0451,4.1037,5.2872,6.0905,5.5791,7.1265,8.5005,8.179,8.3026,9.3239,9.6776,12.3945,12.3294,12.0619,13.0145,13.2087,13.7042,13.3919,12.8069,13.5397,14.4655,15.9116,16.1253,16.2267,17.7605,19.237,20.0567,19.6928,18.6631,19.197,19.1591,20.5001,19.7563,19.8699,19.9852,20.0714,24.0432,25.3439,25.983,27.5883,30.6787,30.8839,34.4782,36.574,37.2579,36.9734,34.4577,34.0789,34.6541,36.8305,35.792,36.4824,33.1592,37.8958,37.5125
Morocco,MAR,Total fossil fuels and cement,GCP,CO2,3.636,3.7714,3.0749,3.9541,4.415,4.2544,5.4595,5.4083,5.6202,5.8174,7.282,8.1863,8.0276,9.6126,11.0985,11.0654,11.4897,12.6245,12.9917,15.8502,15.8177,15.7181,16.9046,17.6265,17.6452,17.6818,18.6839,19.9049,20.9308,22.6607,22.298,23.6882,24.7368,26.7789,28.1238,28.7503,29.5245,29.9776,30.8812,31.9857,33.199,36.8057,37.3063,36.5701,42.2256,44.6608,46.2494,48.9127,51.3691,50.8597,54.3652,54.8676,56.9535,56.6064,57.1749,58.4952,58.4575,61.1071,62.3092,68.7431,64.5608,72.641,68.4118
Mozambique,MOZ,Cement,GCP,CO2,0.10903,0.10539,0.087384,0.083589,0.090857,0.10903,0.11266,0.12357,0.14174,0.14901,0.19625,0.20715,0.23259,0.30165,0.22896,0.1381,0.10435,0.1563,0.15449,0.12839,0.1096,0.10825,0.16065,0.18843,0.19915,0.08704,0.031827,0.031299,0.027905,0.030595,0.032432,0.032792,0.012278,0.0081732,0.024482,0.024445,0.073222,0.089357,0.085975,0.087463,0.10916,0.10671,0.19653,0.23969,0.21884,0.19418,0.23751,0.25748,0.28617,0.29923,0.34088,0.37328,0.4527,0.50562,0.58589,0.61418,0.94781,0.91061,0.92998,1.0462,1.085,1.1625,1.1625
Mozambique,MOZ,Coal,GCP,CO2,1.3374,1.4986,1.5234,1.3593,1.341,1.2677,1.1615,1.1102,1.4803,1.6415,1.5425,1.6598,1.4253,1.5572,1.4949,1.3703,1.3246,0.83173,0.65586,0.61189,0.7649,0.77928,0.64486,0.47998,0.33342,0.28213,0.17587,0.16792,0.17221,0.16854,0.15389,0.16488,0.15755,0.15806,0.15755,0.15022,0.065952,0.065952,0,0,0,0,0,0,0,0,0,0.025606,0.025691,0.025648,0.025648,0.12458,0.040304,0.036677,0.8244,0.42892,0.051318,0.025648,0.062321,0.047632,0.076944,0.081219,0.089768
Mozambique,MOZ,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003664,0.0036727,0.003664,0.007328,0.13923,0.16122,0.069501,0.11744,0.15022,0.15389,0.1832,0.17221,0.35577,1.3264,1.7413,1.5359,1.6122,1.6167,1.7294,1.6598,2.0747,2.0747
Mozambique,MOZ,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073873,0.0062706,0.021337,0.0088845,0.0044694,0.022433,0.013086,0.0019402,0.00031788,0,0.82645
Mozambique,MOZ,Oil,GCP,CO2,0.43602,1.0259,0.37442,0.21618,0.70715,0.62654,0.85005,0.63754,1.1542,1.4473,1.2421,1.7441,1.6378,1.7001,1.4216,1.374,1.1265,1.7184,2.0555,1.8943,2.324,1.5915,1.7184,1.2861,0.97829,0.76578,0.76944,0.77753,0.80608,0.83539,0.83906,0.74379,0.85738,0.97409,0.916,0.9563,0.95264,1.0149,1.0259,1.0809,1.2128,1.4436,1.3368,1.6122,1.6378,1.4363,1.5169,1.8363,1.7506,1.9639,2.1141,2.4256,2.3156,2.6774,5.3641,3.9373,6.0079,4.3345,4.3881,4.2759,3.5541,3.8719,3.8498
Mozambique,MOZ,Total fossil fuels and cement,GCP,CO2,1.8824,2.6299,1.9852,1.6591,2.139,2.0033,2.1242,1.8713,2.7762,3.2378,2.9809,3.611,3.2957,3.5589,3.1455,2.8824,2.5554,2.7064,2.8658,2.6346,3.1985,2.479,2.5239,1.9545,1.5109,1.1349,0.97714,0.97675,1.0062,1.0345,1.0254,0.94146,1.0272,1.1403,1.098,1.131,1.0918,1.1702,1.1119,1.1683,1.3219,1.554,1.5371,1.8555,1.864,1.7697,1.9156,2.1889,2.1799,2.439,2.6345,3.1066,3.0547,3.5818,8.1221,6.7306,8.5473,6.9054,7.0102,7.1011,6.3761,7.1903,8.0032
Myanmar,MMR,Cement,GCP,CO2,0.021806,0.018171,0.02544,0.061783,0.065417,0.065417,0.069051,0.065417,0.087223,0.090857,0.083522,0.098126,0.098126,0.094491,0.083589,0.090785,0.11493,0.13132,0.12273,0.18359,0.18146,0.1452,0.15691,0.15151,0.13655,0.20856,0.18679,0.16554,0.14801,0.16407,0.16868,0.1803,0.18863,0.16244,0.19065,0.20949,0.2044,0.20862,0.14741,0.13635,0.15836,0.15166,0.18817,0.22733,0.20555,0.21414,0.22255,0.23407,0.2582,0.25573,0.20382,0.2035,0.34772,0.4286,0.50258,0.37741,0.96166,2.0912,1.7173,1.9462,2.2897,2.5568,2.5568
Myanmar,MMR,Coal,GCP,CO2,0.93798,0.70715,0.916,0.57525,0.59357,0.37006,0.25282,0.5496,0.21984,0.4983,0.58211,0.6009,0.38106,0.20152,0.43602,0.66998,0.43602,0.34442,0.44701,0.1429,0.15399,0.20505,0.27131,0.24182,0.26747,0.28946,0.18686,0.14656,0.12102,0.18686,0.2748,0.28946,0.12091,0.051296,0.040304,0.065952,0.047632,0.051321,0.054935,0.3664,1.3593,1.5645,1.2348,0.60112,0.72892,0.58643,0.95237,0.8205,0.64853,0.60822,1.2311,1.6635,1.7038,1.1432,1.1578,0.92699,1.1248,1.5535,3.25,3.9315,4.324,4.4482,4.4067
Myanmar,MMR,Gas,GCP,CO2,0.040304,0.029312,0.032976,0.029312,0.007328,0.014656,0.021984,0.014656,0.021984,0.032976,0.10983,0.12824,0.19786,0.19419,0.20152,0.35146,0.48365,0.44701,0.52395,0.53861,0.65263,0.80922,0.94593,0.98928,1.3264,1.7917,2.0812,2.1434,2.1087,2.1471,1.7404,1.6415,1.6158,1.9932,2.4915,2.7883,3.0265,3.2699,3.1496,2.9788,2.7407,2.224,2.301,3.0569,5.1574,5.4574,6.1354,6.1648,3.6493,5.4227,4.1403,5.496,3.5761,4.2026,4.8292,10.8491,8.0791,8.4638,8.1158,7.9802,8.6993,8.4912,8.077
Myanmar,MMR,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0.31485,0.34075,0.4177,0.458,0.39571,0.30021,0.23816,0.42136,0.39938,0.43968,0.4913,0.058586,0.084327,0.095264,0.084272,0.07328,0.098928,0.098928,0.018336,0.010992,0.007328,0.007328,0.010992,0.014656,0,0,0,0.00040006,0.021078,0.029305,0.050958,0.046007,0.06051,0.060285,0.063485,0.044832,0.048958,0.057784,0.053409,0.055109,0.053459,0.093921,0.13438,0.15838,0.13383,0.10831,0.081714,0.067814,0.045394,0.043053,0.047597,0.039453,0.024528
Myanmar,MMR,Oil,GCP,CO2,1.7148,1.8357,1.9053,1.9676,2.1911,2.2753,2.4622,2.9862,2.5978,2.5904,3.522,3.9315,3.7996,3.1584,3.5541,3.1705,3.62,3.8216,3.653,3.7812,4.0294,4.4049,4.121,4.2759,4.7339,4.3125,4.2026,2.3889,1.6906,1.9163,2.0445,2.0189,2.9056,3.0814,3.4515,3.8289,3.9095,3.8894,4.6731,5.4227,5.91,4.8695,5.5436,6.0515,6.4101,5.2522,5.4541,5.564,5.1626,3.8655,7.4929,7.6651,6.0566,6.7894,9.226,9.6253,10.8931,11.4537,20.8885,19.716,19.2492,20.0836,19.8572
Myanmar,MMR,Total fossil fuels and cement,GCP,CO2,2.7148,2.5903,2.8797,2.6339,2.8574,2.7255,2.8061,3.6158,2.9268,3.2126,4.6123,5.0995,4.8943,4.1066,4.6709,4.5829,4.8928,5.1657,5.1461,5.086,5.5088,5.623,5.5795,5.7538,6.5485,6.6755,6.7563,4.9434,4.0867,4.4253,4.2357,4.1374,4.8419,5.303,6.174,6.8926,7.188,7.4196,8.0462,8.9336,10.2194,8.8557,9.3281,9.9971,12.5655,11.555,12.8135,12.8411,9.7721,10.2073,13.1216,15.122,11.8185,12.7222,15.8493,21.8871,21.1404,23.6301,34.0168,33.6169,34.6098,35.6193,34.9222
Namibia,NAM,Cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14768,0.22256,0.2704,0.30316,0.3302,0.26262,0.40559,0.48359,0.51999,0.46851,0.50439,0.50439
Namibia,NAM,Coal,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040304,0.032871,0.23816,0.26381,0.043968,0.03664,0.029312,0.029312,0.014656,0.0073448,0,0.010992,0.021984,0.021984,0.051377,0.16854,0.062288,0.21647,0.10259,0.032976,0.069616,0.2751,0.10626,0.069547,0.007328,0.069616,0.087936,0.025648,0.05857,0.07328,0.087936,0.11725
Namibia,NAM,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,NAM,Oil,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0149,1.1176,1.1505,1.308,1.5755,1.6854,1.7404,1.788,1.6488,1.5975,2.0115,1.777,1.8613,1.9492,2.2606,2.1691,2.2021,2.4876,2.6601,2.8066,2.5648,2.8574,2.1911,3.3053,3.5138,3.719,3.7226,3.6457,3.5325,3.14,3.14,3.3313
Namibia,NAM,Total fossil fuels and cement,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0552,1.1505,1.3887,1.5719,1.6195,1.7221,1.7697,1.8173,1.6635,1.6048,2.0115,1.788,1.8833,1.9712,2.312,2.3376,2.2644,2.704,2.7627,2.8396,2.7821,3.3551,2.5677,3.678,3.8513,4.0512,4.2162,4.1549,4.1111,3.6818,3.7323,3.953
Nauru,NRU,Cement,GCP,CO2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Coal,GCP,CO2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Gas,GCP,CO2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Gas flaring,GCP,CO2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Oil,GCP,CO2,,,,,0.029312,0.032976,0.032976,0.047632,0.047632,0.065952,0.065952,0.087936,0.076944,0.084272,0.098928,0.10259,0.10259,0.11358,0.11358,0.11358,0.12458,0.12458,0.12458,0.12458,0.12458,0.12458,0.16122,0.15755,0.15755,0.15755,0.12458,0.12458,0.12091,0.11358,0.10992,0.10626,0.10259,0.10259,0.098928,0.0916,0.084272,0.080608,0.076944,0.065952,0.065952,0.062288,0.043968,0.043968,0.043968,0.040304,0.043968,0.040304,0.043968,0.047632,0.051296,0.05496,0.051296,0.05496,0.05496,0.05496,0.051296,0.053526,0.052922
Nauru,NRU,Total fossil fuels and cement,GCP,CO2,,,,,0.029312,0.032976,0.032976,0.047632,0.047632,0.065952,0.065952,0.087936,0.076944,0.084272,0.098928,0.10259,0.10259,0.11358,0.11358,0.11358,0.12458,0.12458,0.12458,0.12458,0.12458,0.12458,0.16122,0.15755,0.15755,0.15755,0.12458,0.12458,0.12091,0.11358,0.10992,0.10626,0.10259,0.10259,0.098928,0.0916,0.084272,0.080608,0.076944,0.065952,0.065952,0.062288,0.043968,0.043968,0.043968,0.040304,0.043968,0.040304,0.043968,0.047632,0.051296,0.05496,0.051296,0.05496,0.05496,0.05496,0.051296,0.053526,0.052922
Nepal,NPL,Cement,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018171,0.0036343,0.014367,0.021295,0.01734,0.010392,0.013779,0.013625,0.010009,0.019762,0.016256,0.012834,0.041158,0.065592,0.089676,0.091148,0.043596,0.055351,0.096757,0.11127,0.12818,0.1325,0.12507,0.090967,0.11308,0.11699,0.12089,0.11435,0.11586,0.11734,0.11287,0.11435,0.11517,0.11546,0.11268,0.45802,0.5191,0.79432,1.0258,1.1432,1.183,1.4921,2.2324,3.072,3.3963,3.7627,3.1483,3.4345,3.4345
Nepal,NPL,Coal,GCP,CO2,0,0,0,0,0.026289,0.032976,0.032976,0.051296,0.061398,0.062865,0.025648,0.032976,0.062288,0.20518,0.21251,0.12458,0.021984,0.051296,0.043485,0.19053,0.20658,0.10343,0.10992,0.10992,0.26747,0.21251,0.13923,0.23083,0.23536,0.21618,0.17954,0.30045,0.2813,0.31144,0.34075,0.74379,0.74379,0.80974,0.30461,1.1102,0.97829,1.1175,0.52029,0.66318,0.58624,0.93913,0.5899,0.74746,0.74664,0.70349,1.1029,1.1139,0.83173,1.0406,1.8357,2.2009,2.6151,2.9972,4.3382,3.4258,4.6144,4.746,4.7017
Nepal,NPL,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,NPL,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,NPL,Oil,GCP,CO2,0.080608,0.080608,0.087936,0.098928,0.12393,0.14656,0.15755,0.16122,0.19142,0.33651,0.20152,0.16488,0.20518,0.21618,0.19419,0.2235,0.24549,0.26381,0.26816,0.31144,0.32094,0.33613,0.32243,0.36274,0.4177,0.45067,0.51662,0.56426,0.65093,0.58624,0.4983,0.67051,0.85487,0.97462,1.1505,1.4326,1.4839,1.7404,1.8056,1.9639,1.9383,2.0042,1.9602,2.0299,1.8833,1.9333,1.7514,1.7074,2.4925,2.9678,3.2023,3.3123,3.6127,4.0341,4.5727,3.2116,5.2376,6.3607,7.0642,6.3864,7.1397,7.4477,7.3638
Nepal,NPL,Total fossil fuels and cement,GCP,CO2,0.080608,0.080608,0.087936,0.098928,0.15022,0.17954,0.19053,0.21251,0.25282,0.39938,0.22717,0.19786,0.26747,0.42136,0.42488,0.35171,0.28184,0.3364,0.32898,0.51236,0.5413,0.45319,0.44236,0.49242,0.70142,0.67602,0.69701,0.86068,0.97597,0.89356,0.72144,1.0263,1.2329,1.3973,1.6194,2.3089,2.3528,2.6411,2.2233,3.1911,3.0374,3.2361,2.5964,2.8104,2.5824,2.9868,2.4565,2.5703,3.3518,4.1294,4.8243,5.2204,5.4703,6.2178,7.5913,6.9047,10.0851,12.4298,14.7987,13.5749,14.9024,15.6283,15.5
Netherlands,NLD,Cement,GCP,CO2,0.8904,0.94128,0.99579,1.0285,1.421,1.4683,1.5627,1.6536,1.6972,1.6282,1.8934,1.9215,1.834,1.7795,1.7077,1.477,1.3196,1.4041,1.337,1.1909,1.1335,0.94089,0.82097,0.76341,0.71886,0.60324,0.58344,0.49425,0.51201,0.46289,0.4158,0.49788,0.449,0.458,0.463,0.428,0.316,0.376,0.432,0.517,0.469,0.478,0.48879,0.43392,0.44587,0.42072,0.39994,0.40297,0.39894,0.41621,0.34819,0.35095,0.30809,0.27403,0.2823,0.24942,0.23898,0.29797,0.22041,0.0063366,0,0,0.0046051
Netherlands,NLD,Coal,GCP,CO2,40.7986,40.3003,42.2606,43.5227,38.1276,35.244,32.463,29.7334,27.3115,24.1677,18.8032,13.0695,10.3435,10.3325,11.0689,8.5151,9.226,9.7868,11.0103,11.7175,12.696,14.7183,12.8383,20.2546,25.2633,25.2602,23.3836,25.5161,28.33,30.5944,34.1932,31.6546,31.2389,31.5815,34.6546,34.7006,33.3357,32.5033,33.3272,29.307,30.6865,32.6971,32.9503,34.0331,33.5356,32.289,30.7152,33.0326,32.0195,29.4128,30.4215,29.6219,31.8772,32.4436,35.797,43.3631,40.0876,36.0269,32.5266,25.3156,16.8598,22.5115,22.481
Netherlands,NLD,Gas,GCP,CO2,0.64853,0.87936,0.96363,1.1176,1.5389,3.0155,5.7195,10.3288,17.0339,18.5032,35.3457,45.7634,59.1516,65.2595,70.052,71.8987,74.9581,74.1024,78.0432,84.5028,79.1221,81.491,62.682,66.6958,70.5283,74.0659,66.9779,69.224,62.735,76.8158,73.1224,81.3084,79.3001,81.8613,78.7004,81.0029,89.9995,84.0333,82.9688,81.0174,80.9767,83.0493,82.1639,82.7678,85.1196,82.5489,80.0028,77.4708,81.2022,81.7386,91.5394,79.7284,76.1149,76.9474,67.0112,66.3404,69.1617,70.8208,70.071,72.7213,70.434,67.4104,50.4183
Netherlands,NLD,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0.080608,0.091598,0.095264,0.058624,0.032976,0.03664,0.043968,0.043968,0.040305,0.032976,0.021984,0.029313,0.047632,0.047631,0.047632,0.076944,0.091602,0.21984,0.16488,0.11725,0.24915,0.88507,0.81853,0.752,0.68548,0.6194,0.55222,0.49606,0.60592,0.41862,0.30808,0.35117,0.25437,1.2022,1.1265,1.0803,1.1614,1.1472,1.2109,0.99979,1.1269,1.1343,0.97655,0.86375,1.1373,1.0918,1.0373,1.1036,1.1179,1.1012,1.062,0.93058,1.1228,1.1212
Netherlands,NLD,Oil,GCP,CO2,31.1,33.6978,39.0619,45.4757,55.6891,60.6758,63.8122,64.9664,67.4029,71.4224,85.6694,79.8166,86.1077,87.8554,77.1199,70.5906,83.5832,78.2721,79.3696,89.5738,83.6508,66.912,57.0982,49.5959,47.4854,46.959,52.8495,56.0812,53.9084,53.542,52.8705,55.6668,58.0275,55.105,55.8643,55.2188,56.8936,56.5701,57.8998,58.5955,58.4397,59.4922,58.5574,60.4244,60.4806,60.2752,59.5835,59.4831,59.9194,56.5919,57.8074,57.2521,55.0917,52.8682,52.0109,51.5386,52.7965,52.5562,52.9077,52.2216,47.3592,47.7053,50.1777
